Product Size,Weight Kgs,Thick MM,Gauges,Category,forecast_month,week_label,week_start_day,week_end_day,weekly_share,predicted_weekly_demand,predicted_monthly_demand,allocation_basis
"1½""",17-18 Kgs,2.65 mm,11,Running,October,Week 1,1,7,0.225806,9.847,43.606,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,October,Week 2,8,14,0.225806,9.847,43.606,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,October,Week 3,15,21,0.225806,9.847,43.606,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,October,Week 4,22,28,0.225806,9.847,43.606,calendar_day_share
"1½""",17-18 Kgs,2.65 mm,11,Running,October,Week 5,29,31,0.096774,4.22,43.606,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,October,Week 1,1,7,0.225806,0.763,3.377,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,October,Week 2,8,14,0.225806,0.763,3.377,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,October,Week 3,15,21,0.225806,0.763,3.377,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,October,Week 4,22,28,0.225806,0.763,3.377,calendar_day_share
"1½""",20-21 Kgs,2.9 mm,10,Running,October,Week 5,29,31,0.096774,0.327,3.377,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,October,Week 1,1,7,0.225806,10.575,46.832,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,October,Week 2,8,14,0.225806,10.575,46.832,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,October,Week 3,15,21,0.225806,10.575,46.832,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,October,Week 4,22,28,0.225806,10.575,46.832,calendar_day_share
"1½""",23-24 Kgs,3.65 mm,9,Running,October,Week 5,29,31,0.096774,4.532,46.832,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,October,Week 1,1,7,0.225806,0.005,0.021,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,October,Week 2,8,14,0.225806,0.005,0.021,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,October,Week 3,15,21,0.225806,0.005,0.021,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,October,Week 4,22,28,0.225806,0.005,0.021,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,October,Week 5,29,31,0.096774,0.002,0.021,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,October,Week 1,1,7,0.225806,36.619,162.172,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,October,Week 2,8,14,0.225806,36.619,162.172,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,October,Week 3,15,21,0.225806,36.619,162.172,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,October,Week 4,22,28,0.225806,36.619,162.172,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,October,Week 5,29,31,0.096774,15.694,162.172,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,October,Week 1,1,7,0.225806,101.788,450.776,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,October,Week 2,8,14,0.225806,101.788,450.776,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,October,Week 3,15,21,0.225806,101.788,450.776,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,October,Week 4,22,28,0.225806,101.788,450.776,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,October,Week 5,29,31,0.096774,43.624,450.776,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,October,Week 1,1,7,0.225806,0.519,2.299,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,October,Week 2,8,14,0.225806,0.519,2.299,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,October,Week 3,15,21,0.225806,0.519,2.299,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,October,Week 4,22,28,0.225806,0.519,2.299,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,October,Week 5,29,31,0.096774,0.222,2.299,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,October,Week 1,1,7,0.225806,53.711,237.861,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,October,Week 2,8,14,0.225806,53.711,237.861,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,October,Week 3,15,21,0.225806,53.711,237.861,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,October,Week 4,22,28,0.225806,53.711,237.861,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,October,Week 5,29,31,0.096774,23.019,237.861,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,October,Week 1,1,7,0.225806,46.886,207.64,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,October,Week 2,8,14,0.225806,46.886,207.64,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,October,Week 3,15,21,0.225806,46.886,207.64,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,October,Week 4,22,28,0.225806,46.886,207.64,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,October,Week 5,29,31,0.096774,20.094,207.64,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,October,Week 1,1,7,0.225806,10.978,48.616,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,October,Week 2,8,14,0.225806,10.978,48.616,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,October,Week 3,15,21,0.225806,10.978,48.616,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,October,Week 4,22,28,0.225806,10.978,48.616,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,October,Week 5,29,31,0.096774,4.705,48.616,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,October,Week 1,1,7,0.225806,16.619,73.6,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,October,Week 2,8,14,0.225806,16.619,73.6,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,October,Week 3,15,21,0.225806,16.619,73.6,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,October,Week 4,22,28,0.225806,16.619,73.6,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,October,Week 5,29,31,0.096774,7.123,73.6,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,October,Week 1,1,7,0.225806,0.011,0.047,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,October,Week 2,8,14,0.225806,0.011,0.047,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,October,Week 3,15,21,0.225806,0.011,0.047,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,October,Week 4,22,28,0.225806,0.011,0.047,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,October,Week 5,29,31,0.096774,0.005,0.047,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,October,Week 1,1,7,0.225806,0.37,1.638,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,October,Week 2,8,14,0.225806,0.37,1.638,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,October,Week 3,15,21,0.225806,0.37,1.638,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,October,Week 4,22,28,0.225806,0.37,1.638,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,October,Week 5,29,31,0.096774,0.159,1.638,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,October,Week 1,1,7,0.225806,0.005,0.021,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,October,Week 2,8,14,0.225806,0.005,0.021,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,October,Week 3,15,21,0.225806,0.005,0.021,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,October,Week 4,22,28,0.225806,0.005,0.021,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,October,Week 5,29,31,0.096774,0.002,0.021,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,October,Week 1,1,7,0.225806,0.455,2.014,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,October,Week 2,8,14,0.225806,0.455,2.014,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,October,Week 3,15,21,0.225806,0.455,2.014,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,October,Week 4,22,28,0.225806,0.455,2.014,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,October,Week 5,29,31,0.096774,0.195,2.014,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,October,Week 1,1,7,0.225806,20.614,91.291,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,October,Week 2,8,14,0.225806,20.614,91.291,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,October,Week 3,15,21,0.225806,20.614,91.291,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,October,Week 4,22,28,0.225806,20.614,91.291,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,October,Week 5,29,31,0.096774,8.835,91.291,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,October,Week 1,1,7,0.225806,68.552,303.586,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,October,Week 2,8,14,0.225806,68.552,303.586,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,October,Week 3,15,21,0.225806,68.552,303.586,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,October,Week 4,22,28,0.225806,68.552,303.586,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,October,Week 5,29,31,0.096774,29.379,303.586,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,October,Week 1,1,7,0.225806,0.257,1.139,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,October,Week 2,8,14,0.225806,0.257,1.139,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,October,Week 3,15,21,0.225806,0.257,1.139,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,October,Week 4,22,28,0.225806,0.257,1.139,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,October,Week 5,29,31,0.096774,0.11,1.139,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,October,Week 1,1,7,0.225806,36.463,161.478,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,October,Week 2,8,14,0.225806,36.463,161.478,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,October,Week 3,15,21,0.225806,36.463,161.478,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,October,Week 4,22,28,0.225806,36.463,161.478,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,October,Week 5,29,31,0.096774,15.627,161.478,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,October,Week 1,1,7,0.225806,0.917,4.06,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,October,Week 2,8,14,0.225806,0.917,4.06,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,October,Week 3,15,21,0.225806,0.917,4.06,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,October,Week 4,22,28,0.225806,0.917,4.06,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,October,Week 5,29,31,0.096774,0.393,4.06,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,October,Week 1,1,7,0.225806,2.273,10.067,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,October,Week 2,8,14,0.225806,2.273,10.067,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,October,Week 3,15,21,0.225806,2.273,10.067,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,October,Week 4,22,28,0.225806,2.273,10.067,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,October,Week 5,29,31,0.096774,0.974,10.067,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,October,Week 1,1,7,0.225806,0.018,0.08,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,October,Week 2,8,14,0.225806,0.018,0.08,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,October,Week 3,15,21,0.225806,0.018,0.08,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,October,Week 4,22,28,0.225806,0.018,0.08,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,October,Week 5,29,31,0.096774,0.008,0.08,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,October,Week 1,1,7,0.225806,19.605,86.822,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,October,Week 2,8,14,0.225806,19.605,86.822,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,October,Week 3,15,21,0.225806,19.605,86.822,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,October,Week 4,22,28,0.225806,19.605,86.822,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,October,Week 5,29,31,0.096774,8.402,86.822,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,October,Week 1,1,7,0.225806,7.217,31.962,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,October,Week 2,8,14,0.225806,7.217,31.962,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,October,Week 3,15,21,0.225806,7.217,31.962,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,October,Week 4,22,28,0.225806,7.217,31.962,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,October,Week 5,29,31,0.096774,3.093,31.962,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,October,Week 1,1,7,0.225806,57.828,256.095,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,October,Week 2,8,14,0.225806,57.828,256.095,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,October,Week 3,15,21,0.225806,57.828,256.095,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,October,Week 4,22,28,0.225806,57.828,256.095,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,October,Week 5,29,31,0.096774,24.783,256.095,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,October,Week 1,1,7,0.225806,0.02,0.087,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,October,Week 2,8,14,0.225806,0.02,0.087,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,October,Week 3,15,21,0.225806,0.02,0.087,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,October,Week 4,22,28,0.225806,0.02,0.087,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,October,Week 5,29,31,0.096774,0.008,0.087,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,October,Week 1,1,7,0.225806,0.269,1.191,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,October,Week 2,8,14,0.225806,0.269,1.191,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,October,Week 3,15,21,0.225806,0.269,1.191,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,October,Week 4,22,28,0.225806,0.269,1.191,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,October,Week 5,29,31,0.096774,0.115,1.191,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,October,Week 1,1,7,0.225806,2.092,9.265,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,October,Week 2,8,14,0.225806,2.092,9.265,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,October,Week 3,15,21,0.225806,2.092,9.265,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,October,Week 4,22,28,0.225806,2.092,9.265,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,October,Week 5,29,31,0.096774,0.897,9.265,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,October,Week 1,1,7,0.225806,0.296,1.312,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,October,Week 2,8,14,0.225806,0.296,1.312,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,October,Week 3,15,21,0.225806,0.296,1.312,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,October,Week 4,22,28,0.225806,0.296,1.312,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,October,Week 5,29,31,0.096774,0.127,1.312,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,October,Week 1,1,7,0.225806,0.008,0.034,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,October,Week 2,8,14,0.225806,0.008,0.034,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,October,Week 3,15,21,0.225806,0.008,0.034,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,October,Week 4,22,28,0.225806,0.008,0.034,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,October,Week 5,29,31,0.096774,0.003,0.034,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,October,Week 1,1,7,0.225806,0.005,0.021,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,October,Week 2,8,14,0.225806,0.005,0.021,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,October,Week 3,15,21,0.225806,0.005,0.021,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,October,Week 4,22,28,0.225806,0.005,0.021,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,October,Week 5,29,31,0.096774,0.002,0.021,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,October,Week 1,1,7,0.225806,10.852,48.059,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,October,Week 2,8,14,0.225806,10.852,48.059,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,October,Week 3,15,21,0.225806,10.852,48.059,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,October,Week 4,22,28,0.225806,10.852,48.059,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,October,Week 5,29,31,0.096774,4.651,48.059,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,October,Week 1,1,7,0.225806,0.007,0.032,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,October,Week 2,8,14,0.225806,0.007,0.032,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,October,Week 3,15,21,0.225806,0.007,0.032,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,October,Week 4,22,28,0.225806,0.007,0.032,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,October,Week 5,29,31,0.096774,0.003,0.032,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,October,Week 1,1,7,0.225806,4.15,18.379,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,October,Week 2,8,14,0.225806,4.15,18.379,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,October,Week 3,15,21,0.225806,4.15,18.379,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,October,Week 4,22,28,0.225806,4.15,18.379,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,October,Week 5,29,31,0.096774,1.779,18.379,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,October,Week 1,1,7,0.225806,0.031,0.136,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,October,Week 2,8,14,0.225806,0.031,0.136,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,October,Week 3,15,21,0.225806,0.031,0.136,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,October,Week 4,22,28,0.225806,0.031,0.136,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,October,Week 5,29,31,0.096774,0.013,0.136,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,October,Week 1,1,7,0.225806,29.749,131.746,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,October,Week 2,8,14,0.225806,29.749,131.746,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,October,Week 3,15,21,0.225806,29.749,131.746,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,October,Week 4,22,28,0.225806,29.749,131.746,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,October,Week 5,29,31,0.096774,12.75,131.746,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,October,Week 1,1,7,0.225806,41.882,185.475,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,October,Week 2,8,14,0.225806,41.882,185.475,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,October,Week 3,15,21,0.225806,41.882,185.475,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,October,Week 4,22,28,0.225806,41.882,185.475,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,October,Week 5,29,31,0.096774,17.949,185.475,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,October,Week 1,1,7,0.225806,2.416,10.701,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,October,Week 2,8,14,0.225806,2.416,10.701,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,October,Week 3,15,21,0.225806,2.416,10.701,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,October,Week 4,22,28,0.225806,2.416,10.701,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,October,Week 5,29,31,0.096774,1.036,10.701,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,October,Week 1,1,7,0.225806,60.475,267.82,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,October,Week 2,8,14,0.225806,60.475,267.82,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,October,Week 3,15,21,0.225806,60.475,267.82,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,October,Week 4,22,28,0.225806,60.475,267.82,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,October,Week 5,29,31,0.096774,25.918,267.82,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,October,Week 1,1,7,0.225806,5.372,23.791,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,October,Week 2,8,14,0.225806,5.372,23.791,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,October,Week 3,15,21,0.225806,5.372,23.791,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,October,Week 4,22,28,0.225806,5.372,23.791,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,October,Week 5,29,31,0.096774,2.302,23.791,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,October,Week 1,1,7,0.225806,18.025,79.823,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,October,Week 2,8,14,0.225806,18.025,79.823,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,October,Week 3,15,21,0.225806,18.025,79.823,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,October,Week 4,22,28,0.225806,18.025,79.823,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,October,Week 5,29,31,0.096774,7.725,79.823,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,October,Week 1,1,7,0.225806,5.457,24.166,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,October,Week 2,8,14,0.225806,5.457,24.166,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,October,Week 3,15,21,0.225806,5.457,24.166,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,October,Week 4,22,28,0.225806,5.457,24.166,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,October,Week 5,29,31,0.096774,2.339,24.166,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,October,Week 1,1,7,0.225806,2.063,9.134,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,October,Week 2,8,14,0.225806,2.063,9.134,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,October,Week 3,15,21,0.225806,2.063,9.134,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,October,Week 4,22,28,0.225806,2.063,9.134,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,October,Week 5,29,31,0.096774,0.884,9.134,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,October,Week 1,1,7,0.225806,0.081,0.36,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,October,Week 2,8,14,0.225806,0.081,0.36,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,October,Week 3,15,21,0.225806,0.081,0.36,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,October,Week 4,22,28,0.225806,0.081,0.36,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,October,Week 5,29,31,0.096774,0.035,0.36,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,October,Week 1,1,7,0.225806,0.005,0.021,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,October,Week 2,8,14,0.225806,0.005,0.021,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,October,Week 3,15,21,0.225806,0.005,0.021,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,October,Week 4,22,28,0.225806,0.005,0.021,calendar_day_share
